"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WSFG"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-01","0.04","0.4","1.0","37","22","30","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-02","0.00","0.0","0.0","47","28","42",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-03","0.00","0.0","0.0","44","37","39",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-04","0.03","0.3","0.0","39","30","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-05","0.04","0.6","1.0","32","29","31","44.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-06","0.01","0.1","0.0","44","29","37","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-07","0.02","0.2","0.0","43","24","33","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-08","0.14","1.8","2.0","33","18","18","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-09","0.00","0.0","1.0","39","7","37","42.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-10","0.03","0.0","0.0","48","37","47","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-11","2.37","0.0","0.0","54","34","34","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-12","0.38","0.7","0.0","34","21","27","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-13","0.03","0.4","0.0","36","26","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-14","0.00","0.0","0.0","40","30","38",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-15","0.01","0.0","0.0","41","23","35","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-16","0.02","0.0","0.0","35","24","24","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-17","0.00","0.0","0.0","27","14","23",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-18","0.98","6.4","4.0","38","23","34","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-19","0.10","1.8","5.0","34","15","19","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-20","0.00","0.0","5.0","26","10","20",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-21","0.00","0.0","4.0","32","15","26",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-22","0.00","0.0","4.0","31","12","27",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-23","0.00","0.0","4.0","38","20","35",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-24","0.53","0.0","3.0","36","32","35",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-25","0.13","0.1","2.0","36","32","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-26","0.08","0.6","2.0","35","32","33",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-27","0.03","0.0","2.0","34","32","34",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-28","0.00","0.1","1.0","34","31","32",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-29","0.00","0.0","1.0","32","28","29",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-30","0.00","0.1","1.0","32","28","30",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-01-31","0.01","0.1","1.0","32","28","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-01","0.07","1.0","1.0","33","16","32",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-02","0.01","0.1","0.0","51","31","45","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-03","0.00","0.0","0.0","53","26","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-04","0.00","0.0","0.0","44","32","32",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-05","0.00","0.0","0.0","32","21","27",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-06","0.21","2.3","2.0","27","23","25",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-07","0.08","1.3","3.0","34","24","29",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-08","0.06","2.1","4.0","31","23","28",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-09","0.07","1.0","4.0","33","17","30",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-10","0.16","0.9","4.0","35","29","32",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-11","0.00","0.0","2.0","37","25","33","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-12","0.00","0.0","2.0","33","17","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-13","0.14","2.4","4.0","32","19","19",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-14","0.00","0.1","4.0","23","-4","18",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-15","0.00","0.0","3.0","28","5","28","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-16","0.01","0.2","2.0","42","28","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-17","0.00","0.0","1.0","37","17","31",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-18","0.12","1.5","1.0","38","29","33","42.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-19","0.00","0.0","1.0","33","19","27",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-20","0.00","0.0","0.0","27","13","20",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-21","0.00","0.0","0.0","36","9","32","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-22","0.00","0.0","0.0","48","21","42","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-23","0.00","0.0","0.0","53","25","47","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-24","0.00","0.0","0.0","47","27","42",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-25","0.12","0.2","0.0","42","33","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-26","0.51","6.3","6.0","37","24","24","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-27","0.16","1.6","7.0","26","18","22","40.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-28","0.00","0.0","5.0","28","19","24","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-02-29","0.00","0.0","4.0","35","18","32",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-01","0.00","0.0","2.0","46","12","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-02","0.06","0.0","0.0","52","36","47",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-03","0.00","0.0","0.0","49","26","44","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-04","0.00","0.0","0.0","47","25","42","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-05","0.00","0.0","0.0","49","19","46",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-06","0.07","0.0","0.0","46","29","31","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-07","0.00","0.0","0.0","46","16","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-08","0.00","0.0","0.0","60","30","58","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-09","0.00","0.0","0.0","62","35","57","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-10","0.25","0.0","0.0","57","38","47","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-11","0.02","0.0","0.0","47","27","40",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-12","0.00","0.0","0.0","52","37","49",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-13","0.01","0.0","0.0","49","37","44","46.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-14","0.00","0.0","0.0","44","29","37",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-15","0.00","0.0","0.0","47","27","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-16","0.01","0.0","0.0","48","20","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-17","0.00","0.0","0.0","51","37","47",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-18","0.18","0.0","0.0","47","25","38",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-19","0.38","0.0","0.0","44","38","44",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-20","0.33","0.0","0.0","62","36","36","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-21","0.00","0.0","0.0","38","25","36",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-22","0.00","0.0","0.0","39","16","36",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-23","0.26","2.4","0.0","40","30","38",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-24","0.00","0.0","0.0","44","34","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-25","0.00","0.0","0.0","57","26","55",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-26","0.01","0.0","0.0","57","41","53",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-27","0.21","0.0","0.0","53","36","46",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-28","1.84","0.0","0.0","49","39","49",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-29","0.49","0.0","0.0","62","45","47","48.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-30","0.02","0.0","0.0","47","39","42","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-03-31","0.00","0.0","0.0","42","37","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-01","0.04","0.0","0.0","49","39","48",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-02","0.00","0.0","0.0","60","32","59",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-03","0.00","0.0","0.0","63","29","61",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-04","0.00","0.0","0.0","61","30","53",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-05","0.05","0.0","0.0","57","38","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-06","0.00","0.0","0.0","60","26","55",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-07","0.31","0.0","0.0","71","41","68","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-08","0.60","0.0","0.0","70","50","67","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-09","0.15","0.2","0.0","67","37","42","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-10","0.04","0.8","0.0","45","31","41","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-11","0.00","0.0","0.0","57","24","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-12","0.06","0.0","0.0","60","43","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-13","0.19","0.0","0.0","60","40","40","45.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-14","0.00","0.0","0.0","42","24","37","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-15","0.14","1.8","0.0","38","22","35","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-16","0.00","0.1","0.0","43","20","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-17","0.33","5.0","3.0","41","26","34",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-18","0.00","0.0","0.0","53","28","51","36.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-19","0.00","0.0","0.0","63","40","56",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-20","0.00","0.0","0.0","58","23","56","34.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-21","0.09","0.0","0.0","56","32","39","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-22","0.02","0.2","0.0","39","20","35",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-23","0.23","0.0","0.0","43","33","41",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-24","0.01","0.0","0.0","57","37","56",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-25","0.00","0.0","0.0","58","32","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-26","0.00","0.0","0.0","63","46","60","38.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-27","0.00","0.0","0.0","63","28","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-28","0.04","0.0","0.0","71","41","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-29","0.26","0.0","0.0","67","52","65","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-04-30","0.16","0.0","0.0","65","44","48",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-01","0.13","0.0","0.0","65","42","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-02","0.00","0.0","0.0","78","48","76","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-03","0.00","0.0","0.0","76","53","67","31.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-04","0.00","0.0","0.0","67","39","56",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-05","0.00","0.0","0.0","56","37","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-06","0.00","0.0","0.0","60","36","58",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-07","0.00","0.0","0.0","65","33","59","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-08","0.00","0.0","0.0","59","35","41","34.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-09","0.00","0.0","0.0","51","26","49","38.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-10","0.07","0.0","0.0","61","37","47","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-11","0.44","0.0","0.0","47","34","43",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-12","0.01","0.1","0.0","58","28","57","32.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-13","0.00","0.0","0.0","60","26","58",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-14","0.62","0.0","0.0","60","42","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-15","0.72","0.0","0.0","70","53","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-16","0.00","0.0","0.0","71","49","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-17","0.17","0.0","0.0","69","51","58",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-18","1.29","0.0","0.0","60","54","59",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-19","0.54","0.0","0.0","66","54","61",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-20","0.00","0.0","0.0","67","46","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-21","0.00","0.0","0.0","69","50","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-22","0.06","0.0","0.0","66","55","65",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-23","0.00","0.0","0.0","74","55","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-24","0.00","0.0","0.0","86","57","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-25","0.00","0.0","0.0","87","59","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-26","0.00","0.0","0.0","88","61","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-27","0.00","0.0","0.0","86","59","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-28","0.02","0.0","0.0","81","67","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-29","0.03","0.0","0.0","76","58","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-30","0.00","0.0","0.0","69","53","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-05-31","0.00","0.0","0.0","66","40","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-01","0.00","0.0","0.0","73","36","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-02","0.13","0.0","0.0","88","53","86","30.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-03","0.00","0.0","0.0","86","69","81","36.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-04","0.00","0.0","0.0","85","53","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-05","0.00","0.0","0.0","88","53","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-06","0.00","0.0","0.0","82","58","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-07","0.00","0.0","0.0","77","46","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-08","0.00","0.0","0.0","83","48","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-09","0.00","0.0","0.0","90","50","86","33.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-10","0.38","0.0","0.0","90","66","67","61.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-11","0.14","0.0","0.0","77","58","74","38.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-12","0.03","0.0","0.0","74","54","69",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-13","0.00","0.0","0.0","69","47","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-14","0.00","0.0","0.0","71","38","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-15","0.00","0.0","0.0","77","41","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-16","0.00","0.0","0.0","82","47","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-17","0.00","0.0","0.0","85","47","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-18","0.00","0.0","0.0","87","50","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-19","0.00","0.0","0.0","88","55","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-20","0.00","0.0","0.0","91","57","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-21","0.00","0.0","0.0","86","61","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-22","0.05","0.0","0.0","85","66","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-23","0.41","0.0","0.0","80","63","68","40.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-24","0.00","0.0","0.0","75","56","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-25","0.01","0.0","0.0","80","50","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-26","0.03","0.0","0.0","85","52","78","42.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-27","1.93","0.0","0.0","86","64","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-28","0.00","0.0","0.0","85","57","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-29","0.00","0.0","0.0","87","58","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-30","0.00","0.0","0.0","88","57","86",
